region,source,Rx1day (mm),Rx5day (mm),R20mm (days),R50mm (days),SDII (mm/d),wet-day freq
Kenya,CHIRPS (obs),39.62,87.78,4.42,0.33,9.31,0.42
Kenya,ERA5 (obs),33.35,81.18,3.54,0.19,7.62,0.41
Kenya,TAMSAT (obs),36.04,76.5,3.5,0.29,9.0,0.41
Kenya,GenCast,31.35,65.71,3.04,0.31,7.35,0.35
Kenya,GraphCast,31.99,68.32,2.4,0.13,5.84,0.47
Kenya,FourCastNet,16.26,37.62,0.6,0.0,4.32,0.33
Kenya,Climatology,30.56,63.9,0.81,0.04,8.01,0.1
Tanzania,CHIRPS (obs),36.71,84.0,4.59,0.36,9.22,0.48
Tanzania,ERA5 (obs),38.44,92.44,3.7,0.33,8.25,0.55
Tanzania,TAMSAT (obs),31.87,67.37,3.4,0.2,8.43,0.42
Tanzania,GenCast,37.29,87.83,3.64,0.48,8.13,0.48
Tanzania,GraphCast,33.5,78.38,3.14,0.16,6.52,0.56
Tanzania,FourCastNet,20.26,47.94,0.93,0.03,4.88,0.48
Tanzania,Climatology,35.91,80.62,1.06,0.07,8.46,0.14
